Id,Label,country,latitude,longitude
3493,Lafayette,United States,30.205299,-91.987602
3494,Newark,United States,40.692501,-74.168701
3495,Boise,United States,43.5644,-116.223
3497,Garden City,United States,37.927502,-100.723999
3498,Minot,United States,48.259399,-101.279999
3502,Dallas,United States,32.847099,-96.851799
3504,Helena,United States,46.6068,-111.983002
3513,Lake Charles,United States,30.126101,-93.223297
3514,Kona,United States,19.738783,-156.045603
3515,Myrtle Beach,United States,33.679699,-78.928299
3517,Nantucket,United States,41.253101,-70.060204
3520,Washington,United States,38.8521,-77.037697
3524,Atlantic City,United States,39.4576,-74.577202
3527,Pueblo,United States,38.289101,-104.497002
3528,Presque Isle,United States,46.688999,-68.0448
3531,Kodiak,United States,57.75,-152.494003
3533,Fort Lauderdale,United States,26.072599,-80.152702
3535,International Falls,United States,48.5662,-93.403099
3536,Salt Lake City,United States,40.788399,-111.977997
3542,Harrisburg,United States,40.193501,-76.763397
3543,Lincoln,United States,40.851002,-96.759201
3544,Lansing,United States,42.778702,-84.587402
3545,Kamuela,United States,20.001301,-155.667999
3546,Massena,United States,44.935799,-74.845596
3550,Houston,United States,29.9844,-95.3414
3558,Bakersfield,United States,35.433601,-119.056999
3559,El Paso,United States,31.807199,-106.377998
3560,Harlingen,United States,26.2285,-97.654404
3561,Columbia,United States,33.938801,-81.119499
3564,Pensacola,United States,30.4734,-87.1866
3566,Houston,United States,29.645399,-95.2789
3570,Pittsburgh,United States,40.491501,-80.232903
3571,Barrow,United States,71.285402,-156.766008
3576,Miami,United States,25.7932,-80.290604
3577,Seattle,United States,47.449001,-122.308998
3578,Chattanooga,United States,35.035301,-85.203796
3580,Jackson,United States,32.311199,-90.075897
3582,Long Beach,United States,33.817699,-118.152
3584,Williamsport,United States,41.241798,-76.921097
3585,Indianapolis,United States,39.7173,-86.294403
3589,White Plains,United States,41.067001,-73.707603
3591,Jonesboro,United States,35.831699,-90.6464
3596,Yuma,United States,32.656601,-114.606003
3597,Carlsbad,United States,32.337502,-104.263
3598,Duluth,United States,46.842098,-92.193604
3599,Bethel,United States,60.7798,-161.837997
3602,Lihue,United States,21.976,-159.339005
3604,Havre,United States,48.542999,-109.762001
3608,Richmond,United States,37.505199,-77.319702
3609,Shreveport,United States,32.446602,-93.8256
3610,Cordova,United States,60.491798,-145.477997
3611,Norfolk,United States,36.8946,-76.201202
3612,Beaumont,United States,29.9508,-94.020699
3613,Savannah,United States,32.127602,-81.202103
3615,Nome,United States,64.512199,-165.445007
3617,St. Petersburg,United States,27.9102,-82.687401
3620,Deadhorse,United States,70.194702,-148.464996
3621,San Antonio,United States,29.533701,-98.469803
3622,Rochester,United States,43.1189,-77.672401
3624,Teterboro,United States,40.850101,-74.060799
3626,Raleigh-durham,United States,35.877602,-78.787498
3627,Dayton,United States,39.902401,-84.219398
3628,Kenai,United States,60.573101,-151.244995
3630,Niagara Falls,United States,43.1073,-78.946198
3633,Newport News,United States,37.131901,-76.492996
3636,Tucson,United States,32.1161,-110.941002
3641,Providence,United States,41.732601,-71.420403
3642,Salisbury,United States,38.3405,-75.5103
3644,Burbank,United States,34.200699,-118.359001
3645,Detroit,United States,42.212399,-83.353401
3646,Tampa,United States,27.9755,-82.533203
3650,Hibbing,United States,47.3866,-92.838997
3652,Midland,United States,31.942499,-102.202003
3653,Green Bay,United States,44.4851,-88.129601
3658,Bush Field,United States,33.3699,-81.9645
3659,Williston,United States,48.177898,-103.641998
3660,Little Rock,United States,34.729401,-92.224297
3661,Newburgh,United States,41.504101,-74.104797
3664,Homer,United States,59.645599,-151.477005
3665,Fort Leonardwood,United States,37.7416,-92.140701
3670,Dallas-Fort Worth,United States,32.896801,-97.038002
3671,Melbourne,United States,28.1028,-80.645302
3673,Austin,United States,30.1945,-97.669899
3674,Columbus,United States,39.813801,-82.927803
3675,Gwinn,United States,46.3536,-87.395401
3676,Knoxville,United States,35.811001,-83.994003
3678,St. Louis,United States,38.748697,-90.370003
3680,Wichita Falls,United States,33.9888,-98.491898
3681,Cincinnati,United States,39.103298,-84.418602
3682,Atlanta,United States,33.6367,-84.428101
3685,Grand Rapids,United States,42.880798,-85.522797
3687,Fresno,United States,36.776199,-119.718002
3689,Imperial,United States,32.834202,-115.579002
3690,Nashville,United States,36.1245,-86.6782
3691,Laredo,United States,27.5438,-99.461601
3693,Kotzebue,United States,66.884697,-162.598999
3694,Altoona,United States,40.296398,-78.32
3696,El Dorado,United States,33.221001,-92.813301
3697,New York,United States,40.777199,-73.872597
3698,Tallahassee,United States,30.3965,-84.350304
3700,Waco,United States,31.6113,-97.230499
3701,Augusta,United States,44.320599,-69.797302
3704,Jackson,United States,35.599899,-88.915604
3705,Molokai,United States,21.152901,-157.095993
3708,San Angelo,United States,31.3577,-100.496002
3710,Chico,United States,39.795399,-121.858002
3711,Burlington,United States,44.471901,-73.153297
3712,Jacksonville,United States,30.494101,-81.687897
3713,Durango,United States,37.151501,-107.753998
3714,Washington,United States,38.9445,-77.455803
3715,College Station,United States,30.5886,-96.3638
3717,Milwaukee,United States,42.947201,-87.896599
3718,Abilene,United States,32.411301,-99.6819
3719,Columbia,United States,38.8181,-92.219597
3720,Portland,United States,45.588699,-122.598
3722,West Palm Beach,United States,26.683201,-80.095596
3724,Ogdensburg,United States,44.6819,-75.4655
3726,Seattle,United States,47.529999,-122.302002
3728,Honolulu,United States,21.32062,-157.924228
3729,Des Moines,United States,41.534,-93.663101
3730,New Bern,United States,35.073002,-77.0429
3731,San Diego,United States,32.733601,-117.190002
3732,Monroe,United States,32.510899,-92.037697
3734,Ontario,United States,34.056,-117.600998
3736,Roswell,United States,33.301601,-104.530998
3738,Brownsville,United States,25.906799,-97.425903
3739,Dothan,United States,31.321301,-85.4496
3743,Farmington,United States,36.741199,-108.230003
3744,Corpus Christi,United States,27.770399,-97.501198
3745,Syracuse,United States,43.111198,-76.1063
3747,Chicago,United States,41.785999,-87.752403
3748,San Jose,United States,37.362598,-121.929001
3749,Hobbs,United States,32.6875,-103.217003
3751,Denver,United States,39.861698,-104.672997
3752,Philadelphia,United States,39.871899,-75.241096
3753,Sioux City,United States,42.402599,-96.384399
3754,Macon,United States,32.692799,-83.6492
3759,Columbus,United States,39.998001,-82.891899
3764,Galena,United States,64.736198,-156.936996
3770,Texarkana,United States,33.453701,-93.990997
3771,Plattsburgh,United States,44.650902,-73.468102
3774,Anchorage,United States,61.1744,-149.996002
3775,Killeen,United States,31.0672,-97.828903
3777,Bellingham,United States,48.792801,-122.538002
3782,Mobile,United States,30.6912,-88.242798
3784,Santa Fe,United States,35.6171,-106.088997
3790,Belleville,United States,38.5452,-89.835197
3793,Fort Myers,United States,26.5362,-81.755203
3794,King Salmon,United States,58.6768,-156.649002
3796,Lahania-kapalua,United States,20.9629,-156.673004
3797,New York,United States,40.639801,-73.7789
3804,Cheyenne,United States,41.155701,-104.811997
3805,Stockton,United States,37.894199,-121.237999
3806,Charleston,United States,32.898602,-80.040497
3807,Reno,United States,39.4991,-119.767998
3808,Ketchikan,United States,55.355598,-131.714004
3811,Birmingham,United States,33.562901,-86.753502
3816,Modesto,United States,37.625801,-120.954002
3817,Sacramento,United States,38.6954,-121.591003
3819,Colorado Springs,United States,38.805801,-104.700996
3820,Buffalo,United States,42.940498,-78.732201
3824,Cedar City,United States,37.701,-113.098999
3825,Windsor Locks,United States,41.9389,-72.683197
3826,Mcallen,United States,26.1758,-98.238602
3829,Lubbock,United States,33.663601,-101.822998
3830,Chicago,United States,41.9786,-87.9048
3832,Fairbanks,United States,64.815102,-147.856003
3838,Watertown,United States,43.991901,-76.021698
3839,Palm Springs,United States,33.8297,-116.507004
3840,Amarillo,United States,35.219398,-101.706001
3843,Topeka,United States,38.950901,-95.663597
3845,Wilmington,United States,34.270599,-77.902603
3846,Baton Rouge,United States,30.533199,-91.149597
3848,Tyler,United States,32.354099,-95.402397
3849,Baltimore,United States,39.1754,-76.668297
3851,Lanai,United States,20.785601,-156.951004
3852,Alexandria,United States,31.3274,-92.549797
3854,Cold Bay,United States,55.2061,-162.725006
3855,Tulsa,United States,36.198399,-95.8881
3856,Sitka,United States,57.0471,-135.362
3857,Islip,United States,40.7952,-73.100197
3858,Minneapolis,United States,44.882,-93.221802
3859,Wilmington,United States,39.678699,-75.606499
3860,Unalaska,United States,53.900101,-166.544006
3861,New Orleans,United States,29.993401,-90.258003
3862,Portland,United States,43.646198,-70.309303
3863,Oklahoma City,United States,35.393101,-97.6007
3864,Albany,United States,42.748299,-73.801697
3865,Valdez,United States,61.1339,-146.248001
3867,Santa Ana,United States,33.675701,-117.867996
3872,Casper,United States,42.908001,-106.463997
3873,Valparaiso,United States,30.4832,-86.525398
3875,Key West,United States,24.556101,-81.759598
3876,Charlotte,United States,35.214001,-80.9431
3877,Las Vegas,United States,36.080101,-115.152
3878,Orlando,United States,28.429399,-81.308998
3879,Florence,United States,34.185398,-79.7239
3880,Great Falls,United States,47.481998,-111.371002
3881,Youngstown,United States,41.2607,-80.6791
3885,Bangkok,Thailand,13.6811,100.747002
3886,Naha,Indonesia,3.68321,125.528
3890,Kendari,Indonesia,-4.08161,122.417999
3894,Malang,Indonesia,-7.92656,112.714996
3896,Bandung,Indonesia,-6.90063,107.575996
3898,Yogyakarta,Indonesia,-7.78818,110.431999
3901,Semarang,Indonesia,-6.97273,110.375
3903,Batam,Indonesia,1.12103,104.119003
3904,Tanjung Pandan,Indonesia,-2.74572,107.754997
3905,Pangkal Pinang,Indonesia,-2.1622,106.139
3906,Tanjung Pinang,Indonesia,0.922683,104.531998
3908,Banjarmasin,Indonesia,-3.44236,114.763
3910,Pangkalan Bun,Indonesia,-2.7052,111.672997
3911,Palangkaraya,Indonesia,-2.22513,113.943001
3913,Maumere,Indonesia,-8.64065,122.237
3914,Ende,Indonesia,-8.84929,121.661003
3916,Kupang,Indonesia,-10.1716,123.670998
3917,Labuhan Bajo,Indonesia,-8.48666,119.889
3919,Balikpapan,Indonesia,-1.26827,116.893997
3920,Taraken,Indonesia,3.326667,117.569444
3924,Bima,Indonesia,-8.53965,118.686996
3927,Waingapu,Indonesia,-9.66922,120.302002
3928,Surabaya,Indonesia,-7.37983,112.787003
3929,Solo City,Indonesia,-7.51609,110.757004
3930,Seoul,South Korea,37.469101,126.450996
3931,Chiang Mai,Thailand,18.7668,98.962601
3932,Chiang Rai,Thailand,19.952299,99.882896
3933,Nakhon Si Thammarat,Thailand,8.53962,99.944702
3936,Nakhon Phanom,Thailand,17.383801,104.642998
3937,Ubon Ratchathani,Thailand,15.2513,104.870003
3938,Khon Kaen,Thailand,16.4666,102.783997
3939,Sukhothai,Thailand,17.238001,99.818199
3940,Denpasar,Indonesia,-8.74817,115.167
3941,Athens,Greece,37.936401,23.9445
3942,Nagoya,Japan,34.858398,136.804993
3943,Kobe,Japan,34.632801,135.223999
3944,Pullman,United States,46.7439,-117.110001
3945,Lewiston,United States,46.3745,-117.014999
3946,Elmira,United States,42.159901,-76.891602
3947,Ithaca,United States,42.491001,-76.458397
3948,Monterey,United States,36.587002,-121.843002
3949,Santa Barbara,United States,34.426201,-119.839996
3950,Daytona Beach,United States,29.179899,-81.058098
3953,Riga,Latvia,56.923599,23.9711
3956,Kaunas,Lithuania,54.963902,24.084801
3958,Palanga,Lithuania,55.973202,21.093901
3959,Vilnius,Lithuania,54.634102,25.285801
3964,Yerevan,Armenia,40.147301,44.395901
3965,Gyumri,Armenia,40.750401,43.859299
3967,Asmara,Eritrea,15.2919,38.910702
3968,Massawa,Eritrea,15.67,39.370098
3971,Batumi,Georgia,41.610298,41.599701
3972,Kutaisi,Georgia,42.176701,42.482601
3973,Tbilisi,Georgia,41.669201,44.9547
3974,Mukalla,Yemen,14.6626,49.375
3975,Taiz,Yemen,13.686,44.139099
3976,Hodeidah,Yemen,14.753,42.976299
3977,Aden,Yemen,12.8295,45.028801
3978,Ataq,Yemen,14.5513,46.826199
3979,Al Ghaidah Intl,Yemen,16.1917,52.174999
3980,Sanaa,Yemen,15.4763,44.2197
3984,Socotra,Yemen,12.6307,53.9058
3986,Memmingen,Germany,47.9888,10.2395
3987,Nevsehir,Turkey,38.7719,34.5345
3988,Buenos Aires,Argentina,-34.8222,-58.5358
3989,Erbil,Iraq,36.237598,43.9632
3990,Emerald,Australia,-23.567499,148.179001
3992,Osaka,Japan,34.427299,135.244003
3994,Tagbilaran,Philippines,9.665442,123.853533
3995,Ilulissat,Greenland,69.243202,-51.057098
3997,Aasiaat,Greenland,68.721802,-52.784698
3998,Palma de Mallorca,Spain,39.551701,2.73881
3999,Darwin,Australia,-12.4147,130.876999
4000,Surat Thani,Thailand,9.1326,99.135597
4006,New Haven,United States,41.263699,-72.886803
4007,Asheville,United States,35.436199,-82.541801
4008,Greensboro,United States,36.097801,-79.937302
4009,Sioux Falls,United States,43.582001,-96.741898
4010,Uluru,Australia,-25.1861,130.975998
4011,Manchester NH,United States,42.932598,-71.435699
4012,Naples,United States,26.152599,-81.775299
4013,Redang,Malaysia,5.76528,103.007004
4014,Louisville,United States,38.1744,-85.736
4015,Charlottesville VA,United States,38.138599,-78.452904
4016,Roanoke VA,United States,37.3255,-79.975403
4017,Lexington KY,United States,38.036499,-84.605904
4018,Evansville,United States,38.036999,-87.532402
4019,Albuquerque,United States,35.040199,-106.609001
4020,Bozeman,United States,45.7775,-111.153
4021,Billings,United States,45.807701,-108.542999
4022,Butte,United States,45.9548,-112.497002
4023,Traverse City,United States,44.741402,-85.582199
4024,Flores,Guatemala,16.913799,-89.866402
4025,Bar Harbor,United States,44.450001,-68.361504
4026,Rockland,United States,44.060101,-69.099197
4027,Jacksn Hole,United States,43.6073,-110.737999
4028,Rockford,United States,42.1954,-89.097198
4029,Moscow,Russia,55.408798,37.9063
4030,Sanya,China,18.3029,109.412003
4033,Lijiang,China,26.68,100.246002
4034,Greenville,United States,34.895699,-82.218903
4037,Bloomington,United States,40.4771,-88.915901
4038,Gulfport,United States,30.407301,-89.070099
4039,Kalamazoo,United States,42.234901,-85.552101
4040,Toledo,United States,41.5868,-83.8078
4041,Fort Wayne,United States,40.9785,-85.195099
4042,Decatur,United States,39.834599,-88.8657
4043,Cedar Rapids,United States,41.884701,-91.7108
4044,La Crosse,United States,43.879002,-91.256699
4045,Wassau,United States,44.777599,-89.666801
4046,Peoria,United States,40.6642,-89.693298
4047,Appleton,United States,44.258099,-88.519096
4048,Rochester,United States,43.908298,-92.5
4049,Champaign,United States,40.0392,-88.278099
4050,Manhattan,United States,39.140999,-96.670799
4051,Kingscote,Australia,-35.713902,137.520996
4052,Hervey Bay,Australia,-25.318899,152.880005
4054,Dali,China,25.649401,100.319
4056,Mulu,Malaysia,4.04833,114.805
4057,Sharm El Sheikh,Egypt,27.977301,34.395
4058,Franklin,United States,41.377899,-79.860397
4059,Nairobi,Kenya,-1.31924,36.927799
4061,El Calafate,Argentina,-50.2803,-72.053101
4062,Armidale,Australia,-30.528099,151.617004
4063,Grand Junction,United States,39.122398,-108.527
4064,Saint George,United States,37.036389,-113.510306
4067,Sarasota,United States,27.395399,-82.554398
4069,Bermuda,Bermuda,32.363998,-64.678703
4072,Moline,United States,41.448502,-90.5075
4074,Honiara,Solomon Islands,-9.428,160.054993
4075,Papeete,French Polynesia,-17.553699,-149.606995
4076,Nauru,Nauru,-0.547458,166.919006
4077,Funafuti,Tuvalu,-8.525,179.195999
4078,Novosibirsk,Russia,55.0126,82.650703
4081,Phon Savan,Laos,19.450001,103.157997
4083,Bismarck,United States,46.772701,-100.746002
4085,Yinchuan,China,38.481899,106.009003
4086,Mae Hong Son,Thailand,19.3013,97.9758
4087,Rapid City,United States,44.0453,-103.056999
4088,Carlsbad,United States,33.1283,-117.279999
4089,Flint,United States,42.965401,-83.743599
4090,Davao,Philippines,7.12552,125.646004
4091,Funchal,Portugal,32.697899,-16.7745
4092,Santarem,Brazil,-2.424722,-54.785831
4093,Sihanoukville,Cambodia,10.5797,103.637001
4095,NAPIER,New Zealand,-39.465801,176.869995
4097,Lhasa,China,29.2978,90.911903
4098,Redding,United States,40.508999,-122.292999
4099,Eugene,United States,44.124599,-123.211998
4100,Idaho Falls,United States,43.514599,-112.070999
4101,Medford,United States,42.374199,-122.873001
4103,Redmond-Bend,United States,44.254101,-121.150002
4105,Windhoek,Namibia,-22.4799,17.4709
4106,Victoria,Canada,48.424986,-123.388867
4108,Jinan,China,36.857201,117.216003
4109,Changzhou,China,31.919701,119.778999
4110,Yibin,China,28.800556,104.545
4111,Tyumen,Russia,57.189602,65.324303
4112,Akron,United States,40.9161,-81.4422
4113,Huntsville,United States,34.637199,-86.775101
4114,PARKERSBURG,United States,39.3451,-81.439201
4115,MONTGOMERY,United States,32.300598,-86.393997
4116,BRISTOL,United States,36.475201,-82.407401
4117,PADUCAH,United States,37.060799,-88.773804
4119,Djibouti,Djibouti,11.5473,43.1595
4120,Haikou,China,19.9349,110.459
4124,Page,United States,36.926102,-111.447998
4125,Utila,Honduras,16.1131,-86.880302
4127,Kalispell,United States,48.310501,-114.255997
4128,Saginaw,United States,43.532902,-84.079597
4129,Binghamton,United States,42.208698,-75.979797
4130,Baghdad,Iraq,33.262501,44.2346
4131,Nan,Thailand,18.807899,100.782997
4132,Roi Et,Thailand,16.1168,103.774002
4133,Buri Ram,Thailand,15.2295,103.252998
4135,Trat,Thailand,12.2746,102.319
4140,Angeles City,Philippines,15.186,120.559998
4141,Sandakan,Malaysia,5.9009,118.058998
4142,Luang Namtha,Laos,20.966999,101.400002
4143,Muang Xay,Laos,20.682699,101.994003
4144,Shenyang,China,41.639801,123.483002
4145,Dongying,China,37.508598,118.788002
4147,Petersburg,United States,56.801701,-132.945007
4148,Luoyang,China,34.7411,112.388
4149,Xuzhou,China,34.059056,117.555278
4153,Dalat,Vietnam,11.75,108.366997
4154,Dong Hoi,Vietnam,17.515,106.590556
4155,Rach Gia,Vietnam,9.95803,105.13238
4156,Ca Mau,Vietnam,9.177667,105.177778
4157,Chu Lai,Vietnam,15.4033,108.706001
4158,Tuy Hoa,Vietnam,13.0496,109.334
4159,Pai,Thailand,19.372,98.436996
4160,Brac,Croatia,43.285702,16.679701
4161,Yaounde,Cameroon,3.72256,11.5533
4162,Conakry,Guinea,9.57689,-13.612
4166,Karlsruhe/Baden-Baden,Germany,48.7794,8.0805
4167,Sanford,United States,28.777599,-81.237503
4169,Johnstown,United States,40.316101,-78.8339
4183,Tumling Tar,Nepal,27.315001,87.193298
4188,Dhangarhi,Nepal,28.7533,80.581902
4189,Muan,South Korea,34.991406,126.382814
4190,Astypalaia,Greece,36.579899,26.375799
4191,Ikaria,Greece,37.682701,26.347099
4192,Kalymnos,Greece,36.963299,26.940599
4193,Milos,Greece,36.696899,24.4769
4194,Cyclades Islands,Greece,37.0811,25.368099
4195,Paros,Greece,37.020495,25.113195
4196,Kastelorizo,Greece,36.141701,29.576401
4197,Marsa Alam,Egypt,25.5571,34.583698
4198,Weeze,Germany,51.602402,6.14217
4199,Busuanga,Philippines,12.1215,120.099998
4200,Butuan,Philippines,8.9515,125.4788
4201,Dipolog,Philippines,8.601983,123.341875
4202,Laoag,Philippines,18.178101,120.531998
4203,Legazpi,Philippines,13.1575,123.735
4204,Ozamis,Philippines,8.17851,123.842003
4206,Cebu,Philippines,10.3075,123.978996
4209,Porto Seguro,Brazil,-16.438601,-39.080898
4214,Palmas,Brazil,-10.2915,-48.356998
4215,Caldas Novas,Brazil,-17.7253,-48.607498
4216,Missoula,United States,46.916302,-114.091003
4217,Blackall,Australia,-24.427799,145.429001
4218,Bundaberg,Australia,-24.9039,152.319
4219,Grand Canyon,United States,35.9524,-112.147003
4235,Kaadedhdhoo,Maldives,0.488131,72.996902
4237,Deline,Canada,65.211098,-123.435997
4238,Tulita,Canada,64.909697,-125.572998
4239,Fort Good Hope,Canada,66.240799,-128.651001
4242,Tanna,Vanuatu,-19.455099,169.223999
4244,Paulatuk,Canada,69.360838,-124.07547
4247,Santa Cruz,Bolivia,-17.8116,-63.171501
4249,Saba,Netherlands Antilles,17.645,-63.220001
4250,Vail,United States,39.642601,-106.917999
4252,Stokmarknes,Norway,68.578827,15.033417
4255,Columbus,United States,32.5163,-84.938904
4256,Lawton,United States,34.567699,-98.416603
4261,Flagstaff,United States,35.1385,-111.670998
4263,Twin Falls,United States,42.4818,-114.487999
4265,Vineyard Haven MA,United States,41.393101,-70.614304
4271,Saint Cloud,United States,45.5466,-94.059898
4273,Columbus Mississippi,United States,33.450298,-88.5914
4274,Nizhniy Novgorod,Russia,56.230099,43.784
4276,Erie,United States,42.083127,-80.173867
4278,Barnstable,United States,41.6693,-70.280403
4279,San Pedro,Belize,17.9139,-87.9711
4284,Morgantown,United States,39.642899,-79.916298
4285,Charleston,United States,38.3731,-81.593201
4286,Scranton,United States,41.338501,-75.723396
4287,Bemidji,United States,47.509399,-94.933701
4291,Ballina Byron Bay,Australia,-28.8339,153.561996
4292,Fargo,United States,46.9207,-96.815804
4296,Gillette,United States,44.3489,-105.539001
4297,Tomsk,Russia,56.380299,85.208298
4300,Chumphon,Thailand,10.7112,99.361702
4301,Jiuzhaigou,China,32.853333,103.682222
4302,Shantou,China,23.552,116.5033
4304,Georgetown,Guyana,6.49855,-58.254101
4305,Ciudad del Este,Paraguay,-25.454516,-54.842682
4306,Georgetown,Guyana,6.80628,-58.1059
4308,Dunhuang,China,40.161098,94.809196
4309,Ancona,Italy,43.616299,13.3623
4312,Copiapo,Chile,-27.2969,-70.413101
4314,Little Cayman,Cayman Islands,19.660161,-80.088826
4315,Bodrum,Turkey,37.250599,27.664301
4317,Istanbul,Turkey,40.898602,29.3092
4318,State College Pennsylvania,United States,40.8493,-77.848701
4319,Broome,Australia,-17.9447,122.232002
4320,Newcastle,Australia,-32.794998,151.834
4322,Klagenfurt,Austria,46.642502,14.3377
4325,Hammerfest,Norway,70.679703,23.6686
4326,Honningsvag,Norway,71.009697,25.983601
4327,Mehamn,Norway,71.029701,27.8267
4328,Vadsø,Norway,70.0653,29.8447
4330,Tehran,Iran,35.4161,51.152199
4331,Mashhad,Iran,36.235199,59.640999
4335,Meridian,United States,32.3326,-88.7519
4336,Springfield,United States,39.844101,-89.677902
4338,Cortez,United States,37.303001,-108.627998
4339,Hayden,United States,40.481201,-107.218002
4341,Liberal,United States,37.044201,-100.959999
4344,Cody,United States,44.520199,-109.024002
4345,Orsta-Volda,Norway,62.18,6.0741
4347,ST MARY\'S,United Kingdom,49.9133,-6.29167
4348,Springfield,United States,37.245701,-93.388603
4349,Narvik,Norway,68.436897,17.3867
4350,Berlevag,Norway,70.871399,29.034201
4352,Norilsk,Russia,69.311096,87.332199
4353,Anapa,Russia,45.002102,37.347301
4354,Joplin,United States,37.151798,-94.498299
4355,Allentown,United States,40.6521,-75.440804
4356,Bentonville,United States,36.281898,-94.306801
4357,Atyrau,Kazakhstan,47.121899,51.8214
4358,Kzyl-Orda,Kazakhstan,44.706902,65.592499
4359,South Bend,United States,41.708698,-86.317299
4362,Arkhangelsk,Russia,64.600304,40.716702
4363,Saratov,Russia,51.564999,46.0467
4364,Novy Urengoy,Russia,66.069397,76.520302
4365,Noyabrsk,Russia,63.1833,75.269997
4367,Aktau,Kazakhstan,43.8601,51.091999
4368,Ukhta,Russia,63.566898,53.804699
4369,Usinsk,Russia,66.0047,57.367199
4371,Naryan-Mar,Russia,67.639999,53.121899
4373,Kogalym,Russia,62.190399,74.533798
4374,Krasnoyarsk,Russia,56.172901,92.493301
4375,Karaganda,Kazakhstan,49.670799,73.334396
4377,Uraj,Russia,60.103298,64.826698
4380,Changchun,China,43.996201,125.684998
4381,Niigata,Japan,37.955898,139.121002
4384,Arcata CA,United States,40.978101,-124.109
4386,Jacksonville NC,United States,34.829201,-77.612099
4388,Dubuque IA,United States,42.402,-90.709503
5404,Atoifi,Solomon Islands,-8.87333,161.011002
5407,Fera Island,Solomon Islands,-8.1075,159.576996
5409,Kirakira,Solomon Islands,-10.4497,161.897995
5410,Santa Cruz/Graciosa Bay/Luova,Solomon Islands,-10.7203,165.794998
5411,Munda,Solomon Islands,-8.32797,157.263
5412,Gizo,Solomon Islands,-8.09778,156.863998
5414,Rennell Island,Solomon Islands,-11.5339,160.063004
5415,Marau,Solomon Islands,-9.86167,160.824997
5416,Suavanao,Solomon Islands,-7.58556,158.731003
5417,Kagau Island,Solomon Islands,-7.3305,157.585
5418,Ramata,Solomon Islands,-8.16806,157.643005
5419,Buka Island,Papua New Guinea,-5.42232,154.673004
5420,Kundiawa,Papua New Guinea,-6.02429,144.970993
5421,Daru,Papua New Guinea,-9.08676,143.207993
5422,Gurney,Papua New Guinea,-10.3115,150.334
5423,Girua,Papua New Guinea,-8.80454,148.309006
5424,Hoskins,Papua New Guinea,-5.46217,150.404999
5425,Kiunga,Papua New Guinea,-6.12571,141.281998
5428,Kavieng,Papua New Guinea,-2.5794,150.807999
5429,Mendi,Papua New Guinea,-6.14774,143.656998
5430,Momote,Papua New Guinea,-2.06189,147.423996
5431,Moro,Papua New Guinea,-6.36333,143.238007
5432,Misima Island,Papua New Guinea,-10.6892,152.837997
5433,Tari,Papua New Guinea,-5.845,142.947998
5434,Tabubil,Papua New Guinea,-5.27861,141.225998
5435,Tokua,Papua New Guinea,-4.34046,152.380005
5436,Vanimo,Papua New Guinea,-2.6926,141.3028
5437,Wapenamanda,Papua New Guinea,-5.6433,143.895004
5438,Alluitsup Paa,Greenland,60.46445,-45.56917
5439,Neerlerit Inaat,Greenland,70.743103,-22.650499
5440,Paamiut,Greenland,61.992199,-49.662498
5442,Qaqortoq,Greenland,60.715684,-46.029919
5443,Maniitsoq,Greenland,65.412498,-52.9394
5444,Nanortalik,Greenland,60.141884,-45.232977
5445,Narsaq,Greenland,60.917283,-46.059923
5446,Qaanaaq,Greenland,77.488602,-69.388702
5447,Sisimiut,Greenland,66.951302,-53.729301
5448,Upernavik,Greenland,72.790199,-56.1306
5449,Uummannaq,Greenland,70.7342,-52.696201
5457,Anahim Lake,Canada,52.452499,-125.303001
5461,Rigolet,Canada,54.179699,-58.4575
5463,Whatì,Canada,63.131699,-117.246002
5464,Summer Beaver,Canada,52.708599,-88.541901
5465,Angling Lake,Canada,53.849201,-89.579399
5466,Wunnumin Lake,Canada,52.893902,-89.2892
5467,North Spirit Lake,Canada,52.490002,-92.9711
5468,Bearskin Lake,Canada,53.965599,-91.027199
5469,Kingfisher Lake,Canada,53.012501,-89.855301
5470,Ogoki Post,Canada,51.6586,-85.901703
5471,Poplar Hill,Canada,52.1133,-94.2556
5472,Chisasibi,Canada,53.805599,-78.916901
5473,Tête-à-la-Baleine,Canada,50.6744,-59.383598
5474,La Tabatière,Canada,50.830799,-58.975601
5478,Cat Lake,Canada,51.7272,-91.824402
5479,Fort Frances,Canada,48.654202,-93.439697
5480,Kasabonika,Canada,53.5247,-88.642799
5481,Kangirsuk,Canada,60.027199,-69.999199
5482,Attawapiskat,Canada,52.927502,-82.4319
5485,Lourdes-De-Blanc-Sablon,Canada,51.4436,-57.185299
5487,Chesterfield Inlet,Canada,63.346901,-90.731102
5488,Nain,Canada,56.549198,-61.680302
5489,Fort Severn,Canada,56.018902,-87.676102
5490,Fort Albany,Canada,52.201401,-81.696899
5491,Fort Hope,Canada,51.561901,-87.907799
5492,Makkovik,Canada,55.0769,-59.186401
5495,Igloolik,Canada,69.3647,-81.816101
5496,Kuujjuarapik,Canada,55.281898,-77.765297
5497,Gillam,Canada,56.357498,-94.710602
5498,Grise Fiord,Canada,76.426102,-82.909203
5499,Quaqtaq,Canada,61.046398,-69.617798
5500,Vancouver,Canada,49.294399,-123.111
5501,Nemiscau,Canada,51.691101,-76.135597
5502,Hopedale,Canada,55.448299,-60.2286
5503,Chevery,Canada,50.468899,-59.6367
5504,Ivujivik,Canada,62.417301,-77.925301
